t_ui,v_outp,v_outn
1.5039992000000006,1.37572094,1.43235685
1.5599992000000062,1.37224153,1.4357531
1.6159992000000003,1.36992956,1.43803494
1.671999200000006,1.36847763,1.43949251
1.7279992,1.36763381,1.44036412
1.7839992000000056,1.36720229,1.44083536
1.8399991999999994,1.36703745,1.44104484
1.895999200000005,1.367035,1.44109227
1.951999199999999,1.36712307,1.44104671
2.400000003246593e-06,1.36723452,1.4409686
0.005602400000004964,1.36723675,1.44097003
0.01680239999999682,1.36724407,1.44096999
0.03920240000000369,1.36736116,1.44086969
0.08400240000000585,1.36856287,1.43973843
0.14000239999999986,1.37248947,1.43599535
0.19600240000000546,1.37915684,1.42956528
0.25200239999999946,1.38808917,1.42079432
0.25760240000000123,1.38910849,1.4197815
0.26880240000000466,1.39117542,1.41772348
0.2912023999999999,1.39538391,1.41351103
0.3360024000000021,1.40346137,1.40536924
0.3920023999999961,1.41211434,1.39659913
0.4480024000000017,1.4188229,1.38979251
0.5040023999999957,1.42374002,1.38481461
0.5600024000000013,1.4271874,1.38133865
0.6160023999999953,1.42949897,1.37902142
0.6720024000000009,1.43097054,1.37755796
